game_id,team,opponent,home,pred_PTS,pred_REB,pred_AST,pred_TOV,pred_FG2M,pred_FG3M,pred_FTM,win_prob
2025-11-26_OKC_MIN,OKC,MIN,1,125.08013,46.57043,30.873106,14.080939,29.590748,14.905517,18.672009,0.95176995
2025-11-26_MIA_MIL,MIA,MIL,1,112.12339,54.487247,24.649378,12.388792,36.41057,7.1816554,19.104507,0.9637881
2025-11-26_SAC_PHX,SAC,PHX,1,110.159546,43.966312,25.161316,11.981238,32.564083,8.848197,21.376223,0.32433718
2025-11-26_CHA_NYK,CHA,NYK,1,108.03357,44.566444,23.612574,13.935349,25.997746,12.890826,18.519096,0.05646056
2025-11-26_BOS_DET,BOS,DET,1,132.0405,41.394676,27.275629,9.017229,34.157833,15.700849,16.521082,0.9097684
2025-11-26_GSW_HOU,GSW,HOU,1,131.28743,49.975513,32.830082,13.048128,29.507605,18.48227,15.472644,0.9140523
2025-11-26_POR_SAS,POR,SAS,1,111.275345,51.549236,24.567398,14.861231,21.680214,15.452079,21.152021,0.70862305
2025-11-26_TOR_IND,TOR,IND,1,114.68735,46.77759,28.37842,13.555021,31.663073,11.69228,16.342936,0.8500952
2025-11-26_NOP_MEM,NOP,MEM,1,132.77995,53.866188,27.931305,11.858125,38.993607,12.078786,22.471767,0.72923434
2025-11-26_OKC_MIN,MIN,OKC,0,113.607376,52.7279,23.416702,14.876658,28.133776,13.140489,19.536509,0.6924771
2025-11-26_MIA_MIL,MIL,MIA,0,103.82249,39.46771,23.553102,12.393417,24.451656,15.035051,13.066766,0.19339974
2025-11-26_SAC_PHX,PHX,SAC,0,101.32718,41.719673,15.763159,19.32783,24.104961,12.209906,15.08694,0.13953118
2025-11-26_CHA_NYK,NYK,CHA,0,113.7432,42.949753,28.057165,8.677924,31.537178,12.785591,14.208852,0.86166495
2025-11-26_BOS_DET,DET,BOS,0,126.62,44.019413,26.911057,14.029865,32.886692,11.078387,25.594866,0.97146857
2025-11-26_GSW_HOU,HOU,GSW,0,114.62705,43.97963,23.434765,13.81085,30.392366,12.142508,17.785774,0.85045123
2025-11-26_POR_SAS,SAS,POR,0,107.81429,42.891808,23.975298,16.69273,25.945795,12.381685,20.539787,0.29202965
2025-11-26_TOR_IND,IND,TOR,0,114.77195,33.752155,22.131586,14.662719,24.811747,13.125961,25.853249,0.026082244
2025-11-26_NOP_MEM,MEM,NOP,0,113.03268,43.64159,31.460293,11.3687,28.35829,13.891266,16.367365,0.128654
